"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Connecting devices and integrating workflows, @Microsoft365 puts people at the center. Catch more highlights from… https://t.co/tSzfZJNpad",FALSE,163,NA,2019-05-14 22:21:04,TRUE,NA,"1128425021762707456",NA,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>","Microsoft",32,FALSE,FALSE,NA,NA
"RT @satyanadella: Our new Microsoft Africa Development Center will be at the forefront of building innovative solutions that benefit Africa…",FALSE,0,NA,2019-05-14 22:08:20,FALSE,NA,"1128421814852472832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Microsoft",771,TRUE,FALSE,NA,NA
"RT @MSFTIssues: Technology for all: Check out 5 innovations making the world more accessible: https://t.co/GC2cjZLH4g #accessibility #Learn…",FALSE,0,NA,2019-05-14 19:47:33,FALSE,NA,"1128386387122647040",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Microsoft",84,TRUE,FALSE,NA,NA
".@Starbucks is using the <U+2601><U+FE0F> to power predictive drive-thru ordering and connect their coffee machines. Learn more: https://t.co/cqB134z5iD",FALSE,448,NA,2019-05-14 17:25:38,FALSE,NA,"1128350670120075264",NA,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>","Microsoft",123,FALSE,FALSE,NA,NA
"RT @MSEurope: The world's first AI-created whisky has arrived. <U+0001F943>

Together with @Microsoft, @mackmyra is creating the world’s first whisky…",FALSE,0,NA,2019-05-14 16:31:44,FALSE,NA,"1128337105141166080",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Microsoft",71,TRUE,FALSE,NA,NA
"We're building out @Azure as the world's computer <U+2601><U+FE0F> 

Here are more event highlights from #MSBuild: https://t.co/ohOTnVfzlC",FALSE,195,NA,2019-05-14 00:28:10,FALSE,NA,"1128094619281936384",NA,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>","Microsoft",44,FALSE,FALSE,NA,NA
"Now that #MSBuild has come to a close, experience the highlights from @SatyaNadella's Vision Keynote. https://t.co/61DjoEtwPS",FALSE,212,NA,2019-05-13 23:53:00,FALSE,NA,"1128085769430503424",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","Microsoft",54,FALSE,FALSE,NA,NA
"<U+2714><U+FE0F>Identify the headwinds
<U+2714><U+FE0F>Build new prototypes
<U+2714><U+FE0F>Get outside perspective
<U+2714><U+FE0F>Work together 

An inside look at the s… https://t.co/6QAKj7Q08F",FALSE,308,NA,2019-05-13 23:39:50,TRUE,NA,"1128082455368306689",NA,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>","Microsoft",77,FALSE,FALSE,NA,NA
"RT @MicrosoftASIA: 9 in 10 people in the world breathe polluted air, causing as many as 7 million deaths/year. A group of student innovator…",FALSE,0,NA,2019-05-13 22:42:52,FALSE,NA,"1128068118562033664",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Microsoft",25,TRUE,FALSE,NA,NA
"Experimental musician, Julianna Barwick, used #AI to create a musical soundscape inspired by the changing sky <U+0001F3B6>. Le… https://t.co/iYkCQnHz3A",FALSE,106,NA,2019-05-13 21:36:18,TRUE,NA,"1128051367392604160",NA,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>","Microsoft",26,FALSE,FALSE,NA,NA
"RT @judsonalthoff: Beyond tech for tech's sake: @VentureBeat has the story on how we're using #AI &amp; #MachineLearning to improve #accessibil…",FALSE,0,NA,2019-05-13 18:55:12,FALSE,NA,"1128010825023643648",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Microsoft",32,TRUE,FALSE,NA,NA
"Now that #MSBuild has come to a close, experience the highlights from @SatyaNadella's Vision Keynote. https://t.co/kxBmcJoAd7",FALSE,314,NA,2019-05-11 00:01:25,FALSE,NA,"1127000722975993857",NA,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>","Microsoft",89,FALSE,FALSE,NA,NA
"Over 6,000 attendees, including the @cybercodetwins and 500 students, experienced #MSBuild this year. Catch a recap… https://t.co/DDYK7jbQgf",FALSE,124,NA,2019-05-10 23:30:00,TRUE,NA,"1126992814787715073",NA,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>","Microsoft",29,FALSE,FALSE,NA,NA
"#MSBuild this year shared a vision of openness. Find out more about our approach: https://t.co/XaCLIyAkLE",FALSE,162,NA,2019-05-10 22:34:00,FALSE,NA,"1126978722815512577",NA,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>","Microsoft",43,FALSE,FALSE,NA,NA
"RT @Forbes: Starbucks is looking to grow its technological reach through a significant partnership with Microsoft https://t.co/eEO446tndN h…",FALSE,0,NA,2019-05-10 21:55:01,FALSE,NA,"1126968911570685952",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Microsoft",87,TRUE,FALSE,NA,NA
"RT @colleenobrien: This week on #MicrosoftUnboxed <U+0001F4E6>

We're onsite at #MSBuild <U+0001F4BB>

@sonia_dara recaps her experience in @satyanadella's keyno…",FALSE,0,NA,2019-05-10 21:54:49,FALSE,NA,"1126968861255815168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Microsoft",16,TRUE,FALSE,NA,NA
"From augmented reality meetings to conversational voice assistants, learn how new announcements from #MSBuild can c… https://t.co/DOXOv6oU47",FALSE,149,NA,2019-05-10 21:46:53,TRUE,NA,"1126966867774644224",NA,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>","Microsoft",45,FALSE,FALSE,NA,NA
"RT @scottgu: Excited to share Microsoft and @SAP’s expanded partnership announcements at #SAPPHIRENOW. Together we are truly offering the s…",FALSE,0,NA,2019-05-10 21:29:46,FALSE,NA,"1126962557011423232",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Microsoft",41,TRUE,FALSE,NA,NA
"RT @AppStore: Does your email look like this?

<U+2709><U+FE0F> Inbox (2,592 Unread)

Worry not. The new @Outlook has 6 cool features to get you organize…",FALSE,0,NA,2019-05-10 21:29:37,FALSE,NA,"1126962522001514496",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Microsoft",43,TRUE,FALSE,NA,NA
"We're building out @Azure as the world's computer <U+2601><U+FE0F> 

Here are more event highlights from #MSBuild: https://t.co/JYYknyhMqR",FALSE,222,NA,2019-05-10 21:28:56,FALSE,NA,"1126962348978257921",NA,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>","Microsoft",58,FALSE,FALSE,NA,NA
"RT @msPartner: Microsoft and @SAP are partnering to launch Project Embrace, driving success for joint customers in their journey to the #cl…",FALSE,0,NA,2019-05-10 21:03:34,FALSE,NA,"1126955966602153984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Microsoft",32,TRUE,FALSE,NA,NA
"RT @MicrosoftWomen: <U+2615><U+FE0F> Blockchain &amp; beans with @Starbucks  
<U+2728> Mixed Reality magic with @Mattel &amp; @HoloLens 2
<U+0001F6E0><U+FE0F> Building community with @cy…",FALSE,0,NA,2019-05-10 17:04:07,FALSE,NA,"1126895703786045440",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Microsoft",19,TRUE,FALSE,NA,NA
"RT @Forbes: Starbucks is teaming up with Microsoft to boost its bean-to-cup blockchain https://t.co/y6SIqyzAC6 https://t.co/PqUtv5W1cz",FALSE,0,NA,2019-05-10 00:38:06,FALSE,NA,"1126647565099782144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Microsoft",83,TRUE,FALSE,NA,NA
"Now that #MSBuild has come to a close, experience the highlights from @SatyaNadella's Vision Keynote. https://t.co/SSnbWCVbbc",FALSE,396,NA,2019-05-10 00:31:13,FALSE,NA,"1126645835670929410",NA,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>","Microsoft",142,FALSE,FALSE,NA,NA
"Learn about our new open-source software developing kit protecting democratic elections. <U+0001F5F3><U+FE0F> #ThursdayThoughts https://t.co/UY5TiLEzNH",FALSE,122,NA,2019-05-09 22:31:44,FALSE,NA,"1126615765954715648",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Microsoft",29,FALSE,FALSE,NA,NA
"RT @MSFT_Business: A new digital platform gives @Kiewit teams a holistic view of a construction project. Read how the company transformed i…",FALSE,0,NA,2019-05-09 16:31:23,FALSE,NA,"1126525081344065536",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Microsoft",14,TRUE,FALSE,NA,NA
"Over 6,000 attendees, including the @cybercodetwins and 500 students, experienced #MSBuild this year. Catch a recap… https://t.co/PffLFb54Fk",FALSE,147,NA,2019-05-09 16:00:26,TRUE,NA,"1126517289132576768",NA,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>","Microsoft",52,FALSE,FALSE,NA,NA
"RT @MSCloud: #AI is helping to make dirty, dangerous, and difficult work safer. Find out how from Forbes: https://t.co/Q9WCG31SXj",FALSE,0,NA,2019-05-09 01:15:50,FALSE,NA,"1126294675206299648",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Microsoft",44,TRUE,FALSE,NA,NA
"#MSBuild may be wrapping up, but the possibilities are only beginning. <U+0001F4A1> @SatyaNadella covers the four distinct pla… https://t.co/lAZNPfGOYM",FALSE,219,NA,2019-05-09 01:14:29,TRUE,NA,"1126294334741999617",NA,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>","Microsoft",61,FALSE,FALSE,NA,NA
"Get an on-the-ground look at #MSBuild with Colleen and Sonia on this week's episode of #MicrosoftUnboxed <U+0001F4E6>. Subscri… https://t.co/zD51547XX4",FALSE,101,NA,2019-05-09 00:26:22,TRUE,NA,"1126282226398687232",NA,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>","Microsoft",19,FALSE,FALSE,NA,NA
"RT @TechCrunch: Non-invasive glucose monitor EasyGlucose takes home Microsoft’s Imagine Cup and $100K https://t.co/3CPPS3BR4j https://t.co/…",FALSE,0,NA,2019-05-08 22:48:10,FALSE,NA,"1126257513513357312",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Microsoft",42,TRUE,FALSE,NA,NA
"RT @satyanadella: Platforms and opportunity in the era of the intelligent cloud and intelligent edge https://t.co/Raohsqw9jY",FALSE,0,NA,2019-05-08 20:58:04,FALSE,NA,"1126229806616420353",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Microsoft",232,TRUE,FALSE,NA,NA
"RT @MicrosoftRI: Congratulations to @MicrosoftRI researcher @JessicaJTran! Her #Microsoft Hackathon project has resulted in this patent app…",FALSE,0,NA,2019-05-08 20:37:19,FALSE,NA,"1126224581310570496",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Microsoft",62,TRUE,FALSE,NA,NA
"A double tall latte with a shot of Azure <U+2615> 

From personalized recommendations to tracing the origin of coffee bean… https://t.co/y0wlrCH4wi",FALSE,151,NA,2019-05-08 19:32:29,TRUE,NA,"1126208267032702977",NA,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>","Microsoft",44,FALSE,FALSE,NA,NA
"Take a virtual tour of our #QuantumComputing lab in this 360 degree video: https://t.co/ltAJfeAx7A",FALSE,206,NA,2019-05-08 18:04:58,FALSE,NA,"1126186244671565824",NA,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>","Microsoft",81,FALSE,FALSE,NA,NA
"RT @Kevin_Johnson: In everything we do, our focus is elevating customer and partner experiences. Excited for our work with @satyanadella an…",FALSE,0,NA,2019-05-08 16:45:44,FALSE,NA,"1126166305189482496",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Microsoft",57,TRUE,FALSE,NA,NA
"RT @TorstenVolk: Satya: “we are very driven by our #RedHat partnership as that’s what our customers expect from us.” #RHSummit @ema_researc…",FALSE,0,NA,2019-05-08 00:00:13,FALSE,NA,"1125913256533479424",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Microsoft",9,TRUE,FALSE,NA,NA
"RT @stephstad: Amazing. @satyanadella on stage at #rhsummit talking about #opensource, innovation and @Microsoft’s partnership with @RedHat…",FALSE,0,NA,2019-05-08 00:00:01,FALSE,NA,"1125913206214385664",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Microsoft",41,TRUE,FALSE,NA,NA
"Just announced at #MSBuild: we're making it easier for GitHub users to access #Azure. <U+2601><U+FE0F>

Learn more: https://t.co/pC8q5ym9oD",FALSE,477,NA,2019-05-07 21:54:08,FALSE,NA,"1125881527571603457",NA,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>","Microsoft",181,FALSE,FALSE,NA,NA
"RT @geekwire: Trending: Microsoft Imagine Cup winner aims to transform blood glucose monitoring with eye testing app https://t.co/lXIVdJ58MJ",FALSE,0,NA,2019-05-07 20:12:48,FALSE,NA,"1125856026647941121",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Microsoft",44,TRUE,FALSE,NA,NA
"<U+2615> Coffee #IoT innovations
<U+2601><U+FE0F> Four intelligent cloud platform opportunities
<U+0001F3A4> Dev rap battles

Here are some of our… https://t.co/395F5zgAqm",FALSE,352,NA,2019-05-07 16:44:38,TRUE,NA,"1125803636565479424",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Microsoft",113,FALSE,FALSE,NA,NA
"#MSBuild is underway. Here’s a peek at some of the event’s highlights: https://t.co/i99qDJFTt3",FALSE,279,NA,2019-05-06 21:06:18,FALSE,NA,"1125507103110512641",NA,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>","Microsoft",104,FALSE,FALSE,NA,NA
"You win some, you lose some. Check out the moon landing demo that could have been. https://t.co/GmzrqCRHzs #MSBuild",FALSE,314,NA,2019-05-06 20:59:47,FALSE,NA,"1125505463204737025",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Microsoft",106,FALSE,FALSE,NA,NA
"RT @WIRED: Microsoft CEO Satya Nadella insists that part of the democratization of tech means recognizing that AI talent exists outside of…",FALSE,0,NA,2019-05-06 20:52:05,FALSE,NA,"1125503524454846464",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Microsoft",74,TRUE,FALSE,NA,NA
"RT @technology: And now work-life balance provided by Microsoft Office https://t.co/x8E9n5FfdT",FALSE,0,NA,2019-05-06 20:42:29,FALSE,NA,"1125501106795139072",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Microsoft",18,TRUE,FALSE,NA,NA
"RT @TechCrunch: Microsoft launches a new platform for building autonomous robots https://t.co/1h5uOhWhaF by @fredericl https://t.co/UVW2omV…",FALSE,0,NA,2019-05-06 20:21:40,FALSE,NA,"1125495868176515072",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Microsoft",66,TRUE,FALSE,NA,NA
"RT @MSEdgeDev: Raise your hand if you're excited for @MicrosoftEdge on Android, iOS and Mac <U+0001F64B><U+0001F3FE><U+200D>+<U+FE0F>#MSBuild https://t.co/q0LdTwTOE6 https://t…",FALSE,0,NA,2019-05-06 20:08:54,FALSE,NA,"1125492657214578688",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Microsoft",172,TRUE,FALSE,NA,NA
"RT @MSFT365news: Announcing the Fluid Framework, a developer technology for building a new class of shared, interactive experiences on the…",FALSE,0,NA,2019-05-06 19:44:15,FALSE,NA,"1125486450814869504",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Microsoft",61,TRUE,FALSE,NA,NA
"RT @Azure: Take advantage of code-free data transformation at cloud scale with Mapping Data Flows and Wrangling Data Flows services from #A…",FALSE,0,NA,2019-05-06 19:05:26,FALSE,NA,"1125476685699092480",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Microsoft",55,TRUE,FALSE,NA,NA
"RT @nowthisnews: Microsoft CEO @satyanadella is showing us how technology like AI can help manage burnout https://t.co/PykO4EaRiI",FALSE,0,NA,2019-05-06 18:41:02,FALSE,NA,"1125470543728205825",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Microsoft",77,TRUE,FALSE,NA,NA
"RT @MSFT365news: Leveraging the power of the #MicrosoftGraph, we’re introducing new people-centered experiences in #Microsoft365 to help yo…",FALSE,0,NA,2019-05-06 18:28:34,FALSE,NA,"1125467407441584128",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Microsoft",91,TRUE,FALSE,NA,NA
"RT @MSFTQuantum: Announcing the transition of the Quantum Development Kit to open source: https://t.co/KKGdHFHZ3m https://t.co/yevAjrHO2n",FALSE,0,NA,2019-05-06 18:06:31,FALSE,NA,"1125461858918359041",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Microsoft",85,TRUE,FALSE,NA,NA
"Thanks for helping us bring this to life, @spatialxr",FALSE,97,"Microsoft",2019-05-06 17:56:21,FALSE,"1125447723270807554","1125459299063361537","74286565","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Microsoft",10,FALSE,FALSE,NA,NA
"What’s @Minecraft up to? Tune in to https://t.co/E7ZPoCQKus on May 17 to find out. #MSBuild https://t.co/CVurJW4eWw",FALSE,6073,NA,2019-05-06 17:15:11,FALSE,NA,"1125448938364870665",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","Microsoft",1315,FALSE,FALSE,NA,NA
"It's this community here that has the power to build the future we all want to live in. We can't wait to see the magic you build. #MSBuild",FALSE,179,NA,2019-05-06 17:14:20,FALSE,NA,"1125448724342235136",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Microsoft",40,FALSE,FALSE,NA,NA
"Here's how @Mattel is using our collaboration tools to build better toys. #MSBuild https://t.co/fewQC8gn9m",FALSE,358,NA,2019-05-06 17:10:21,FALSE,NA,"1125447723270807554",NA,"<a href=""http://snappytv.com"" rel=""nofollow"">SnappyTV.com</a>","Microsoft",97,FALSE,FALSE,NA,NA
"Microsoft has a long history in gaming. It starts with putting the gamer (and the game developer) at the center.… https://t.co/pOyExIj1ow",FALSE,377,NA,2019-05-06 17:09:57,TRUE,NA,"1125447622515236876",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Microsoft",81,FALSE,FALSE,NA,NA
"This is the power of the @MicrosoftTeams platform. #MSBuild https://t.co/4Qm6v4L7DZ",FALSE,558,NA,2019-05-06 17:03:22,FALSE,NA,"1125445966289498112",NA,"<a href=""http://snappytv.com"" rel=""nofollow"">SnappyTV.com</a>","Microsoft",203,FALSE,FALSE,NA,NA
"Here's how we're making your work day more productive with #AI: https://t.co/PbbsbxUkS8 #MSBuild https://t.co/PbbsbxUkS8",FALSE,181,NA,2019-05-06 16:55:33,FALSE,NA,"1125443998041030656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Microsoft",75,FALSE,FALSE,NA,NA
